TO_MERGE,platform/core/security/security-manager,tizen,I866481471d433036ca371035c74e583b3a9dcfda,2014-09-02,26,2014-09-26,2,jobol,https://review.tizen.org/gerrit/#/c/26985
TO_MERGE,profile/ivi/ico-uxf-homescreen,tizen,I3ac8ed443d0edaf6c4f535c79891f2128f3efdd7,2014-07-18,72,2014-08-07,52,pwnissan,https://review.tizen.org/gerrit/#/c/24705
TO_MERGE,profile/ivi/ico-uxf-homescreen,tizen,I8ae049344ac2d87e0a27bb7b829d70b9b04faddf,2014-07-18,72,2014-08-07,52,pwnissan,https://review.tizen.org/gerrit/#/c/24704
TO_MERGE,platform/upstream/less,tizen,I7ddd920d62d3d7a37d7ed077f6f2cfcb2c7ec101,2013-10-23,340,2014-07-15,75,azdyb,https://review.tizen.org/gerrit/#/c/11266
TO_MERGE,test/tct/web/webapi,tizen_2.2,I6d55edf61e37ad1bbff3e12c1b5e6d500612f237,2014-06-20,100,2014-06-20,100,zqzhang,https://review.tizen.org/gerrit/#/c/23224
TO_MERGE,platform/core/messaging/email-service,tizen,I52fde05a3d1688fd83ddd52e627268e616500269,2014-06-13,107,2014-06-14,107,jbmartin,https://review.tizen.org/gerrit/#/c/22962
TO_MERGE,test/common/common-sanity-suite,tizen,Ic8332bcbd46babdb4334c5d8dad0c804bd308b78,2014-06-09,111,2014-06-09,111,xiaolei,https://review.tizen.org/gerrit/#/c/22594
TO_MERGE,test/common/common-sanity-suite,master,I66ce326f54ef805d932d1b567c92554f5cf2f209,2014-05-23,129,2014-05-23,128,xiaolei,https://review.tizen.org/gerrit/#/c/21557
TO_MERGE,platform/core/multimedia/libmm-utility,tizen,Ic2f86b80653257e440afc77db167840cc7296cdd,2014-01-17,254,2014-05-16,135,ravikirankn,https://review.tizen.org/gerrit/#/c/15258
TO_MERGE,apps/core/preloaded/starter,tizen,I70a60cf6785c0be5670aaf680d2c8d9c1a30044b,2014-04-30,152,2014-04-30,151,smlee,https://review.tizen.org/gerrit/#/c/20244
TO_MERGE,platform/core/location/lbs-dbus,tizen,I573771d87484fcf81b3cacb8ba4f0cb5a2c9da9e,2013-08-09,416,2014-04-28,153,mikeleib,https://review.tizen.org/gerrit/#/c/7856
TO_MERGE,apps/core/preloaded/net-popup,tizen,I230c0b54e4cac897954f4ea7c5e390255bced481,2014-02-26,214,2014-03-23,189,ronan,https://review.tizen.org/gerrit/#/c/16904
TO_REVIEW,platform/core/multimedia/libmm-fileinfo,tizen,I20afc086aa0ed5d1eca6e9fe5157b84f95127646,2014-09-26,2,2014-09-26,2,kthierry,https://review.tizen.org/gerrit/#/c/28144
TO_REVIEW,platform/upstream/lua,tizen,I52a1cbbbfbd7450f8b2a6b4a1b43cb92aa4b3e10,2014-07-03,87,2014-09-26,2,kthierry,https://review.tizen.org/gerrit/#/c/23828
TO_REVIEW,platform/upstream/neardal,tizen,I14832483152bdde981ff1e615d669b683ed276bb,2014-09-26,2,2014-09-26,2,kthierry,https://review.tizen.org/gerrit/#/c/28143
TO_REVIEW,platform/core/multimedia/libmm-sound,tizen,I4482871449b6795bbcc17c04a8b4b282475fa920,2014-07-03,87,2014-09-26,2,kthierry,https://review.tizen.org/gerrit/#/c/23842
TO_REVIEW,platform/upstream/iniparser,tizen,Ie585dc4c9adaff88012c94ec0bf76c278311deaa,2014-07-03,87,2014-09-26,2,kthierry,https://review.tizen.org/gerrit/#/c/23825
TO_REVIEW,platform/core/system/dlog,tizen,I05079ad9d7887ef78bf33575c7cffc82ae39c1cf,2014-09-26,2,2014-09-26,2,kthierry,https://review.tizen.org/gerrit/#/c/28118
