TO_MERGE,platform/upstream/gnome-common,tizen,Ifb58a19735679623d662241b341249a6ce756f1a,2014-11-05,18,2014-11-18,5,pcoval,https://review.tizen.org/gerrit/#/c/29890
TO_MERGE,tools/mic,devel,I7144355d94a6c4b02a6d9fe47178c8bdd38d6691,2014-10-29,26,2014-11-06,18,g5kim,https://review.tizen.org/gerrit/#/c/29519
TO_MERGE,platform/upstream/gpg2,tizen,I215cb23d22288fb64076cc832a986b892efc709a,2014-10-06,48,2014-11-06,18,ronan,https://review.tizen.org/gerrit/#/c/28377
TO_MERGE,platform/core/security/privacy-manager,tizen,If6f9ae4f8ea9e6e29d7c86d8f9d48ee6e90dc0c8,2014-10-14,40,2014-11-05,18,ronan,https://review.tizen.org/gerrit/#/c/28723
TO_MERGE,platform/upstream/atk,tizen,Iaba9185f77bea846cf4a3ac7b1b034a212b8b4ad,2014-11-05,18,2014-11-05,18,pcoval,https://review.tizen.org/gerrit/#/c/29888
TO_MERGE,scm/meta/git,master,Ie1563fca5d2f09dc04e52182c21c93222cde7f54,2014-10-04,51,2014-11-04,20,lsj119,https://review.tizen.org/gerrit/#/c/28369
TO_MERGE,platform/core/system/system-server,tizen,Ia20662b7c4fd899f51f0311cd4d262ee3a00317a,2014-09-19,65,2014-10-10,44,ronan,https://review.tizen.org/gerrit/#/c/27841
TO_MERGE,platform/core/api/notification,tizen,I0e921af261634202894cc150c2770b1270dc8a5c,2014-01-21,306,2014-09-15,70,ibriano,https://review.tizen.org/gerrit/#/c/15476
TO_MERGE,platform/upstream/less,tizen,I7ddd920d62d3d7a37d7ed077f6f2cfcb2c7ec101,2013-10-23,396,2014-07-15,131,azdyb,https://review.tizen.org/gerrit/#/c/11266
TO_MERGE,test/tct/web/webapi,tizen_2.2,I6d55edf61e37ad1bbff3e12c1b5e6d500612f237,2014-06-20,157,2014-06-20,157,zqzhang,https://review.tizen.org/gerrit/#/c/23224
TO_MERGE,test/common/common-sanity-suite,tizen,Ic8332bcbd46babdb4334c5d8dad0c804bd308b78,2014-06-09,168,2014-06-09,167,xiaolei,https://review.tizen.org/gerrit/#/c/22594
TO_MERGE,test/common/common-sanity-suite,master,I66ce326f54ef805d932d1b567c92554f5cf2f209,2014-05-23,185,2014-05-23,184,xiaolei,https://review.tizen.org/gerrit/#/c/21557
TO_MERGE,profile/mobile/meta-mobile,tizen,Ic3e0adddcbc3b26737f9371330f9fd37cafb64a7,2014-05-21,186,2014-05-23,185,jacekbe,https://review.tizen.org/gerrit/#/c/21491
TO_MERGE,platform/framework/native/ime,tizen,I5b97d908b2c1b7cf1497d6de955c7ac30d6a01e4,2014-05-08,200,2014-05-22,185,sudhav,https://review.tizen.org/gerrit/#/c/20474
TO_MERGE,platform/core/multimedia/libmm-utility,tizen,Ic2f86b80653257e440afc77db167840cc7296cdd,2014-01-17,310,2014-05-16,191,ravikirankn,https://review.tizen.org/gerrit/#/c/15258
TO_MERGE,apps/core/preloaded/starter,tizen,I70a60cf6785c0be5670aaf680d2c8d9c1a30044b,2014-04-30,208,2014-04-30,207,smlee,https://review.tizen.org/gerrit/#/c/20244
TO_MERGE,platform/core/location/lbs-dbus,tizen,I573771d87484fcf81b3cacb8ba4f0cb5a2c9da9e,2013-08-09,472,2014-04-28,209,mikeleib,https://review.tizen.org/gerrit/#/c/7856
TO_MERGE,apps/core/preloaded/my-account,tizen,I40db7bf89e8de6bd351e08e927cc0967bae16aaf,2013-09-10,439,2014-01-30,297,sckim81,https://review.tizen.org/gerrit/#/c/9893
TO_MERGE,apps/core/preloaded/ug-myfile-efl,tizen,Iddf9220566192374b5ce954e0c1477048cc94427,2013-12-13,345,2013-12-31,328,mwereski,https://review.tizen.org/gerrit/#/c/13754
TO_MERGE,apps/core/preloaded/ug-camera-efl,tizen,Ia51427817e24b7f7eb81f77eb15e2e5fb8365556,2013-12-16,342,2013-12-31,328,mwereski,https://review.tizen.org/gerrit/#/c/13803
TO_MERGE,apps/core/preloaded/email,tizen,I9036a0b81e681e08db7a97c9a9d2db9c9395deb5,2013-12-16,342,2013-12-31,328,mwereski,https://review.tizen.org/gerrit/#/c/13789
TO_REVIEW,scm/meta/git,master,I2312863817e1515fdeac089239d3cc6d2d7a90c2,2014-11-04,19,2014-11-22,2,pcoval,https://review.tizen.org/gerrit/#/c/29814
TO_REVIEW,scm/meta/git,master,Ieb7efaeba61e68e041c1969e54462543d859cf2d,2014-11-21,2,2014-11-21,2,seoz,https://review.tizen.org/gerrit/#/c/30658
TO_REVIEW,platform/upstream/parted,tizen,I492abd0abec7211c577c6ca841e59cbf1f1a7507,2014-11-21,2,2014-11-21,2,kevinthierry,https://review.tizen.org/gerrit/#/c/30655
TO_REVIEW,platform/upstream/libav,tizen,I396fe239c34c9931d056559a9cedad2a53b45379,2014-11-18,5,2014-11-21,2,pcoval,https://review.tizen.org/gerrit/#/c/30439
TO_REVIEW,platform/core/security/security-manager,tizen,Ib86af8c0f28dd7a1333e67ad0f2a4c968ff181cf,2014-11-21,3,2014-11-21,2,rkrypa,https://review.tizen.org/gerrit/#/c/30589
TO_REVIEW,platform/core/system/tlm,tizen,Icfe5006a19fb4a680b0b1e6f2c5b92a235bbf1ac,2014-09-24,60,2014-11-21,2,kthierry,https://review.tizen.org/gerrit/#/c/28021
TO_REVIEW,platform/core/security/cynara,tizen,I8d9631fb2468924d35ba4376b1821d0d01c7f70c,2014-11-18,5,2014-11-21,2,zabramowska,https://review.tizen.org/gerrit/#/c/30459
TO_REVIEW,platform/core/security/cynara,tizen,I7537aa8a6d3ea28efed0f3e0f986ae51d7f9d344,2014-11-18,5,2014-11-21,2,zabramowska,https://review.tizen.org/gerrit/#/c/30472
TO_REVIEW,platform/core/system/deviced,tizen,I3ee600d299ca1422ac113bc9d91217a8164c162b,2014-11-18,5,2014-11-21,2,giuliana,https://review.tizen.org/gerrit/#/c/30443
TO_REVIEW,sdk/emulator/qemu,tizen_next,Iba98ee338dc385c4d1129eed0c37e2a185b4d851,2014-11-21,2,2014-11-21,2,kkt920,https://review.tizen.org/gerrit/#/c/30618
TO_REVIEW,sdk/emulator/qemu,tizen_next,I074afda02a8710c3efb301fc13759bd6801b768a,2014-11-21,2,2014-11-21,2,kkt920,https://review.tizen.org/gerrit/#/c/30619
TO_REVIEW,platform/upstream/rpmlint,tizen,I3d08b910cd1a48cd0a67b0df14a6e548735559a4,2014-11-21,2,2014-11-21,2,mwereski,https://review.tizen.org/gerrit/#/c/30645
TO_REVIEW,platform/core/system/deviced,tizen,Ic9d6742c7190cf0e456a9efe043b478d1936839b,2014-11-20,3,2014-11-21,2,giuliana,https://review.tizen.org/gerrit/#/c/30560
TO_REVIEW,platform/core/security/security-manager,tizen,I900a368ea14fbe61179c712b6e891f213ca61c5e,2014-11-21,3,2014-11-21,2,rkrypa,https://review.tizen.org/gerrit/#/c/30588
TO_REVIEW,platform/upstream/pam,tizen,Ie076bb3ee6df8104f4ac0d881d34a49612495770,2014-11-21,2,2014-11-21,2,ronan,https://review.tizen.org/gerrit/#/c/30617
TO_REVIEW,scm/meta/obs,master,Ib4ada764b874b46a3ce649a783542b7795e4e791,2014-11-21,3,2014-11-21,3,marquiz,https://review.tizen.org/gerrit/#/c/30600
TO_REVIEW,scm/meta/obs,master,I2d5db31ef8ea02b35d6c1403b5c231c675bb4535,2014-11-21,3,2014-11-21,3,marquiz,https://review.tizen.org/gerrit/#/c/30599
TO_REVIEW,platform/core/appfw/tizen-platform-wrapper,tizen,I0fc8475822b53c924b498685c9eee1f667d07185,2014-11-20,3,2014-11-20,3,jobol,https://review.tizen.org/gerrit/#/c/30582
TO_REVIEW,platform/upstream/systemd,tizen,Ic0a3083dff6b3d398d3fccffcedcba2e30809f87,2014-11-18,5,2014-11-20,3,jlaako,https://review.tizen.org/gerrit/#/c/30454
TO_REVIEW,platform/upstream/libav,tizen,Ifacb26069005e8c1247e5e07ceb441d4c649d9b0,2014-11-07,16,2014-11-20,3,pcoval,https://review.tizen.org/gerrit/#/c/30046
TO_REVIEW,kernel/swap-modules,new_protocol,I71bb2f0afee8662411bdc6b758954b30561469c9,2014-11-19,4,2014-11-20,3,ches01,https://review.tizen.org/gerrit/#/c/30547
TO_REVIEW,kernel/swap-modules,new_protocol,Ifbb667147621713fe19fc3af49680cd5794eed1d,2014-11-19,4,2014-11-20,3,ches01,https://review.tizen.org/gerrit/#/c/30548
TO_REVIEW,platform/core/system/swap-manager,new_protocol,Ib50645df0065f8b251886c584e36ef17640e8cdc,2014-11-20,3,2014-11-20,3,ches01,https://review.tizen.org/gerrit/#/c/30557
