TO_MERGE,platform/core/security/security-manager,tizen,I31f59e3c6a037cc3730936963b10a1e7bcb008e0,2014-09-02,12,2014-09-12,2,rkrypa,https://review.tizen.org/gerrit/#/c/26963
TO_MERGE,platform/core/security/security-manager,tizen,Icb44dc9a24f0ef519863075203b3be8eb0b07c2c,2014-09-01,13,2014-09-12,2,rkrypa,https://review.tizen.org/gerrit/#/c/26923
TO_MERGE,scm/meta/build-config,tizen_common,Ia63d576ed5e2eac89de08f5aa194c14e5c35c41a,2014-09-05,9,2014-09-05,9,rlvx,https://review.tizen.org/gerrit/#/c/27137
TO_MERGE,kernel/kernel-generic,tizen,Ie66dded4e242ca33ca57f8589d5662851816c37c,2014-03-20,178,2014-09-03,12,jobol,https://review.tizen.org/gerrit/#/c/18297
TO_MERGE,platform/core/multimedia/libmm-fileinfo,tizen,Ieb371cdeb468979dfa7f707cd5ff05f43b7151ef,2014-07-08,68,2014-08-28,18,ronan,https://review.tizen.org/gerrit/#/c/24119
TO_MERGE,platform/core/multimedia/libmm-utility,tizen,I06f78a535fbf7672a4a200cb4481171d55076e9c,2014-07-10,66,2014-08-27,18,ronan,https://review.tizen.org/gerrit/#/c/24342
TO_MERGE,platform/core/api/location-manager,tizen,Ie9d6ce20d7b893908257e3dc2c094f4bb46d4e59,2014-07-10,66,2014-08-27,18,ronan,https://review.tizen.org/gerrit/#/c/24343
TO_MERGE,scm/meta/snapshot-repo-conf,master,I6a88032ee4430a20640047e655da680e4d38436b,2014-03-27,171,2014-08-19,26,kad,https://review.tizen.org/gerrit/#/c/18650
TO_MERGE,platform/kernel/linux-3.10,tizen,Ib8ddedc758533db15904cec92cedcd79d73e05d4,2014-07-22,55,2014-08-11,34,panpan,https://review.tizen.org/gerrit/#/c/24791
TO_MERGE,profile/ivi/ico-uxf-homescreen,tizen,I3ac8ed443d0edaf6c4f535c79891f2128f3efdd7,2014-07-18,58,2014-08-07,38,pwnissan,https://review.tizen.org/gerrit/#/c/24705
TO_MERGE,profile/ivi/ico-uxf-homescreen,tizen,I8ae049344ac2d87e0a27bb7b829d70b9b04faddf,2014-07-18,58,2014-08-07,38,pwnissan,https://review.tizen.org/gerrit/#/c/24704
TO_MERGE,scm/meta/snapshot-repo-conf,master,I4b91de9e7c61d8d8714439defdbb7f9ffb68f414,2014-03-27,171,2014-08-05,40,kad,https://review.tizen.org/gerrit/#/c/18649
