TO_MERGE,platform/core/appfw/vconf,tizen,Ib58176a70e4f81c2f0367e1bb3e8a34565792b58,2014-09-26,9,2014-09-30,5,ronan,https://review.tizen.org/gerrit/#/c/28147
TO_MERGE,platform/core/security/security-manager,tizen,I866481471d433036ca371035c74e583b3a9dcfda,2014-09-02,33,2014-09-26,9,jobol,https://review.tizen.org/gerrit/#/c/26985
TO_MERGE,profile/ivi/ico-uxf-homescreen,tizen,I3ac8ed443d0edaf6c4f535c79891f2128f3efdd7,2014-07-18,79,2014-08-07,59,pwnissan,https://review.tizen.org/gerrit/#/c/24705
TO_MERGE,profile/ivi/ico-uxf-homescreen,tizen,I8ae049344ac2d87e0a27bb7b829d70b9b04faddf,2014-07-18,79,2014-08-07,59,pwnissan,https://review.tizen.org/gerrit/#/c/24704
TO_MERGE,platform/upstream/less,tizen,I7ddd920d62d3d7a37d7ed077f6f2cfcb2c7ec101,2013-10-23,347,2014-07-15,82,azdyb,https://review.tizen.org/gerrit/#/c/11266
TO_MERGE,test/tct/web/webapi,tizen_2.2,I6d55edf61e37ad1bbff3e12c1b5e6d500612f237,2014-06-20,107,2014-06-20,107,zqzhang,https://review.tizen.org/gerrit/#/c/23224
TO_MERGE,platform/core/messaging/email-service,tizen,I52fde05a3d1688fd83ddd52e627268e616500269,2014-06-13,114,2014-06-14,114,jbmartin,https://review.tizen.org/gerrit/#/c/22962
TO_MERGE,test/common/common-sanity-suite,tizen,Ic8332bcbd46babdb4334c5d8dad0c804bd308b78,2014-06-09,118,2014-06-09,118,xiaolei,https://review.tizen.org/gerrit/#/c/22594
TO_MERGE,test/common/common-sanity-suite,master,I66ce326f54ef805d932d1b567c92554f5cf2f209,2014-05-23,136,2014-05-23,135,xiaolei,https://review.tizen.org/gerrit/#/c/21557
TO_MERGE,platform/core/multimedia/libmm-utility,tizen,Ic2f86b80653257e440afc77db167840cc7296cdd,2014-01-17,261,2014-05-16,142,ravikirankn,https://review.tizen.org/gerrit/#/c/15258
TO_MERGE,apps/core/preloaded/starter,tizen,I70a60cf6785c0be5670aaf680d2c8d9c1a30044b,2014-04-30,159,2014-04-30,158,smlee,https://review.tizen.org/gerrit/#/c/20244
TO_MERGE,platform/core/location/lbs-dbus,tizen,I573771d87484fcf81b3cacb8ba4f0cb5a2c9da9e,2013-08-09,423,2014-04-28,160,mikeleib,https://review.tizen.org/gerrit/#/c/7856
TO_MERGE,apps/core/preloaded/net-popup,tizen,I230c0b54e4cac897954f4ea7c5e390255bced481,2014-02-26,221,2014-03-23,196,ronan,https://review.tizen.org/gerrit/#/c/16904
TO_REVIEW,platform/core/uifw/dali-demo,tizen,I0d1369731666cae2fef9d5bf91a0b40c484786de,2014-10-03,2,2014-10-03,2,adeelkazmi,https://review.tizen.org/gerrit/#/c/28362
TO_REVIEW,platform/core/security/default-ac-domains,tizen,I35a3811f28bffba582f34f37130b31d34f419513,2014-10-03,2,2014-10-03,2,jobol,https://review.tizen.org/gerrit/#/c/28361
TO_REVIEW,framework/multimedia/alsa-scenario-0.2,master,I1948169ad9be2fea29427f416f1b4c182674dbca,2014-09-26,9,2014-10-03,2,kthierry,https://review.tizen.org/gerrit/#/c/28116
TO_REVIEW,platform/kernel/linux-3.10,tizen,I69c2ff4750e66344e28b7fed6f4bf3357614d77c,2014-10-01,4,2014-10-03,2,cosmichobo,https://review.tizen.org/gerrit/#/c/28266
TO_REVIEW,platform/kernel/linux-3.10,tizen,I33d643c3073ba6a55af442d47e5a1878ce181792,2014-10-02,3,2014-10-03,2,pcoval,https://review.tizen.org/gerrit/#/c/28319
TO_REVIEW,platform/core/multimedia/libmm-session,tizen,I3bedc8c65c53bc048c789188478c682b6e86ceb2,2014-10-02,3,2014-10-02,3,kthierry,https://review.tizen.org/gerrit/#/c/28318
TO_REVIEW,platform/core/multimedia/libmm-player,tizen,I267bb165461a3e2cfc89553eeb029d714d6b921e,2014-09-26,9,2014-10-02,3,ronan,https://review.tizen.org/gerrit/#/c/28123
TO_REVIEW,platform/core/multimedia/libmedia-service,tizen,Ie8c0785e613830a57ab4d2167b87e1f3443ca071,2014-09-30,5,2014-10-02,3,ronan,https://review.tizen.org/gerrit/#/c/28225
TO_REVIEW,profile/ivi/murphy,tizen,Idab709fb05d2fb72827f5cd48ff612a6c883c784,2014-09-24,11,2014-10-02,3,ronan,https://review.tizen.org/gerrit/#/c/28042
TO_REVIEW,platform/core/multimedia/audio-session-manager,tizen,I34325ad89beee9f67724d29d5dad67b0e06f6519,2014-07-03,94,2014-10-02,3,kthierry,https://review.tizen.org/gerrit/#/c/23841
TO_REVIEW,platform/core/multimedia/media-server,tizen,Ie4d21c236ad935bc6903b5f2abcd71436d6c62ff,2014-10-02,3,2014-10-02,3,kthierry,https://review.tizen.org/gerrit/#/c/28306
TO_REVIEW,platform/core/appfw/alarm-manager,tizen,I481d0d21f9a6b2a911e09c47bc9e88be1f492280,2014-10-02,3,2014-10-02,3,kthierry,https://review.tizen.org/gerrit/#/c/28305
TO_REVIEW,platform/upstream/gpg2,tizen,I19b4a57dc67f3d78f7f137861d96d8e3f2a92a9a,2014-10-01,4,2014-10-01,4,kthierry,https://review.tizen.org/gerrit/#/c/28291
TO_REVIEW,platform/upstream/libav,tizen,Ic2f1335c63173c6b7894c5b93624ecdf1bcc9e0b,2014-10-01,4,2014-10-01,4,kthierry,https://review.tizen.org/gerrit/#/c/28295
TO_REVIEW,platform/upstream/neardal,tizen,I14832483152bdde981ff1e615d669b683ed276bb,2014-09-26,9,2014-10-01,4,kthierry,https://review.tizen.org/gerrit/#/c/28143
TO_REVIEW,platform/upstream/pacrunner,tizen,I43efa81f65afde41060fabf1d96bbb333c99f675,2014-08-21,45,2014-10-01,4,cometzero,https://review.tizen.org/gerrit/#/c/26368
TO_REVIEW,platform/core/system/tlm,tizen,Icfe5006a19fb4a680b0b1e6f2c5b92a235bbf1ac,2014-09-24,11,2014-09-30,5,kthierry,https://review.tizen.org/gerrit/#/c/28021
TO_REVIEW,platform/core/appfw/tizen-platform-wrapper,tizen,Iaf3fd001f5ae144c25d06e6bdc793c0b0b568367,2014-09-29,6,2014-09-30,5,jobol,https://review.tizen.org/gerrit/#/c/28177
TO_REVIEW,platform/core/appfw/tizen-platform-wrapper,tizen,I99d6079250404991a7022026b50262932aa7c5b1,2014-09-29,6,2014-09-30,5,jobol,https://review.tizen.org/gerrit/#/c/28175
TO_REVIEW,platform/upstream/libassuan,tizen,I8267edc640d7971f0807e13d83091eb060effa78,2014-09-24,11,2014-09-30,5,kthierry,https://review.tizen.org/gerrit/#/c/27999
TO_REVIEW,platform/upstream/lua,tizen,I52a1cbbbfbd7450f8b2a6b4a1b43cb92aa4b3e10,2014-07-03,94,2014-09-30,5,kthierry,https://review.tizen.org/gerrit/#/c/23828
TO_REVIEW,platform/upstream/iniparser,tizen,Ie585dc4c9adaff88012c94ec0bf76c278311deaa,2014-07-03,94,2014-09-30,5,kthierry,https://review.tizen.org/gerrit/#/c/23825
TO_REVIEW,platform/upstream/elementary,tizen,Ice31aedd91aa11baf3303af4f8dd1355f70f0b37,2014-09-29,6,2014-09-30,5,kthierry,https://review.tizen.org/gerrit/#/c/28166
TO_REVIEW,platform/upstream/dbus-python,tizen,I353395593c5b89070e6d4391e9b8510c9f91daf5,2014-09-26,9,2014-09-30,5,kthierry,https://review.tizen.org/gerrit/#/c/28120
TO_REVIEW,platform/core/multimedia/libmm-utility,tizen,I8060fa46895e3a4a7c3010c5f81235d229c508f1,2014-09-29,6,2014-09-30,5,kthierry,https://review.tizen.org/gerrit/#/c/28154
TO_REVIEW,platform/core/connectivity/bluetooth-frwk,tizen,I5d9a7272f2176e86e4cffeea3730ec3365569d1f,2014-09-30,5,2014-09-30,5,clecouve,https://review.tizen.org/gerrit/#/c/28207
TO_REVIEW,platform/core/appfw/tizen-platform-wrapper,tizen,If3a6647dbc2315ca1c12baf51ff7e876e75f08d2,2014-09-24,11,2014-09-29,6,kheprys,https://review.tizen.org/gerrit/#/c/28036
TO_REVIEW,platform/core/appfw/tizen-platform-config,tizen,I777a68d6b30b38b36f6496b9a8411922ebb57fad,2014-09-29,6,2014-09-29,6,jobol,https://review.tizen.org/gerrit/#/c/28176
TO_REVIEW,platform/upstream/gsignond-plugin-oauth,tizen,Ibcf283d1bfd89c678db8e45aaf33246e6e944efc,2014-09-29,6,2014-09-29,6,kthierry,https://review.tizen.org/gerrit/#/c/28163
TO_REVIEW,platform/upstream/gsignond-plugin-sasl,tizen,I6cb87c8cdb71ff13a9fb29560556a109df11e98d,2014-09-29,6,2014-09-29,6,kthierry,https://review.tizen.org/gerrit/#/c/28162
TO_REVIEW,platform/upstream/edbus,tizen,Ia9f31123126ab37728a9981b87418d1e857e097a,2014-09-29,6,2014-09-29,6,kthierry,https://review.tizen.org/gerrit/#/c/28161
TO_REVIEW,platform/core/connectivity/net-config,tizen,I080d54d967f7e7a5f6508dfb461eaefde68f3644,2014-09-11,24,2014-09-29,6,cmoreau,https://review.tizen.org/gerrit/#/c/27362
TO_REVIEW,platform/core/multimedia/libmm-fileinfo,tizen,I20afc086aa0ed5d1eca6e9fe5157b84f95127646,2014-09-26,9,2014-09-29,6,kthierry,https://review.tizen.org/gerrit/#/c/28144
TO_REVIEW,platform/upstream/weekeyboard,tizen,I983993a4af26e183c6ed29e95ebfb7676efea583,2014-09-29,6,2014-09-29,6,kthierry,https://review.tizen.org/gerrit/#/c/28160
TO_REVIEW,platform/core/connectivity/libnet-client,tizen,Ia3013ed00dad2118e3fc0a54fd1380f86cb24b75,2014-09-26,9,2014-09-29,6,kthierry,https://review.tizen.org/gerrit/#/c/28141
TO_REVIEW,platform/core/multimedia/avsystem,tizen,Ieaf8d2316b23bceaf79ef23620c39e4980a0b559,2014-09-26,9,2014-09-29,6,kthierry,https://review.tizen.org/gerrit/#/c/28140
TO_REVIEW,platform/upstream/gsignond,tizen,If152739ff98a81b32b13dd2aeb1a6f6667cf700a,2014-09-29,6,2014-09-29,6,kthierry,https://review.tizen.org/gerrit/#/c/28159
TO_REVIEW,platform/core/location/libslp-location,tizen,I5f96448ee1ee8b7b6f8d1f62dc62ce784bf44e98,2014-09-26,9,2014-09-29,6,kthierry,https://review.tizen.org/gerrit/#/c/28138
TO_REVIEW,platform/upstream/user-session-units,tizen,I77f4307228279b4d1dc2a14c9196dd97c805d54b,2014-09-26,9,2014-09-29,6,kthierry,https://review.tizen.org/gerrit/#/c/28135
TO_REVIEW,profile/ivi/wayland-ivi-extension,tizen,I3a3420cdd96f96e8067f53097980cf737b3f81a9,2014-09-26,9,2014-09-29,6,kthierry,https://review.tizen.org/gerrit/#/c/28126
TO_REVIEW,platform/upstream/ecryptfs-utils,tizen,I07f50bf262c089d9b437832a6b3b18767404ed56,2014-09-19,16,2014-09-29,6,kthierry,https://review.tizen.org/gerrit/#/c/27842
TO_REVIEW,platform/upstream/efl,tizen,Ifae0a6ffd00d1410f1f26836196586e0e0b44c9f,2014-09-19,16,2014-09-29,6,ronan,https://review.tizen.org/gerrit/#/c/27834
TO_REVIEW,platform/upstream/kickstarter,tizen,I381f4c1ce7de1bfd9228c8e3ed1b3ccbd0b8d4c6,2014-09-11,24,2014-09-29,6,ronan,https://review.tizen.org/gerrit/#/c/27363
TO_REVIEW,profile/ivi/automotive-message-broker,tizen,Iaf74f65f9944371f1d5a9649fd9cae779f5c4566,2014-09-22,13,2014-09-29,7,ronan,https://review.tizen.org/gerrit/#/c/27877
TO_REVIEW,platform/core/system/dlog,tizen,I05079ad9d7887ef78bf33575c7cffc82ae39c1cf,2014-09-26,9,2014-09-26,9,kthierry,https://review.tizen.org/gerrit/#/c/28118
TO_REVIEW,platform/core/system/system-server,tizen,I99107a544485dd917e1840056c3751ba61c4fb4f,2014-09-19,16,2014-09-26,9,ronan,https://review.tizen.org/gerrit/#/c/27804
TO_REVIEW,platform/core/uifw/anthy,tizen,Ifd4a46055bfda07d3257b03bc513b12721530504,2014-09-11,24,2014-09-26,9,ronan,https://review.tizen.org/gerrit/#/c/27351
TO_REVIEW,platform/core/system/system-server,tizen,Ia20662b7c4fd899f51f0311cd4d262ee3a00317a,2014-09-19,16,2014-09-26,9,ronan,https://review.tizen.org/gerrit/#/c/27841
TO_REVIEW,platform/upstream/avahi,tizen,I94c7e1f457d06218888db9764f019dd9e8e7c5fe,2014-09-11,24,2014-09-26,9,ronan,https://review.tizen.org/gerrit/#/c/27355
TO_REVIEW,platform/core/multimedia/libmm-log,tizen,I7b50fac163fea3deb0e12e787dcad176f115db9a,2014-09-26,9,2014-09-26,9,kthierry,https://review.tizen.org/gerrit/#/c/28139
TO_REVIEW,platform/core/multimedia/libmm-sound,tizen,I1af2b6822e8f9eef0d1d0f2f52ea07e17072b4d9,2014-09-15,20,2014-09-26,9,ronan,https://review.tizen.org/gerrit/#/c/27530
TO_REVIEW,platform/core/pim/contacts-service,tizen,Iaace4e98ce8a08114b1fb2a326339ab6eb752fa5,2014-09-18,17,2014-09-26,9,ronan,https://review.tizen.org/gerrit/#/c/27753
TO_REVIEW,platform/core/base/libsqlfs,tizen,Id25948f0c18cf98d0cc33da9337faa4f9fff83d8,2014-09-23,12,2014-09-26,9,ronan,https://review.tizen.org/gerrit/#/c/27954
TO_REVIEW,platform/upstream/python-setuptools,tizen,I7271697b229190b2b6cb600efec592487f71f727,2014-09-23,12,2014-09-26,9,ronan,https://review.tizen.org/gerrit/#/c/27949
TO_REVIEW,platform/upstream/python-markdown,tizen,Id79bc0f6763c203773ba649cd0f5a360d09ad42b,2014-09-23,12,2014-09-26,9,ronan,https://review.tizen.org/gerrit/#/c/27948
TO_REVIEW,platform/upstream/ibus,tizen,I2e3a9d25bc8c23a6965b8d21ef63503b6ea2ec1f,2014-09-23,12,2014-09-26,9,ronan,https://review.tizen.org/gerrit/#/c/27947
TO_REVIEW,platform/core/uifw/libhangul,tizen,I0d2cd7657d1b51c0ba7dc4be4ad74c52c6630217,2014-09-16,19,2014-09-26,9,ronan,https://review.tizen.org/gerrit/#/c/27601
TO_REVIEW,apps/core/preloaded/libslp-memo,tizen,I5484f5904671a876be5f619007e62daa5481b45d,2014-09-25,10,2014-09-26,9,ronan,https://review.tizen.org/gerrit/#/c/28067
TO_REVIEW,platform/upstream/libgsignon-glib,tizen,I33249db5d80e7c0552cbbfa9da01383ebe0585e0,2014-08-04,62,2014-09-26,9,ronan,https://review.tizen.org/gerrit/#/c/25406
