TO_MERGE,platform/core/security/security-manager,tizen,Ifddd037a159dc142077290c09b7e05da98ce46e5,2014-10-27,20,2014-11-14,2,sgrabowski,https://review.tizen.org/gerrit/#/c/29413
TO_MERGE,tools/mic,devel,I7144355d94a6c4b02a6d9fe47178c8bdd38d6691,2014-10-29,19,2014-11-06,11,g5kim,https://review.tizen.org/gerrit/#/c/29519
TO_MERGE,platform/upstream/gpg2,tizen,I215cb23d22288fb64076cc832a986b892efc709a,2014-10-06,42,2014-11-06,11,ronan,https://review.tizen.org/gerrit/#/c/28377
TO_MERGE,platform/core/security/privacy-manager,tizen,If6f9ae4f8ea9e6e29d7c86d8f9d48ee6e90dc0c8,2014-10-14,33,2014-11-05,11,ronan,https://review.tizen.org/gerrit/#/c/28723
TO_MERGE,platform/upstream/atk,tizen,Iaba9185f77bea846cf4a3ac7b1b034a212b8b4ad,2014-11-05,11,2014-11-05,11,pcoval,https://review.tizen.org/gerrit/#/c/29888
TO_MERGE,scm/meta/git,master,Ie1563fca5d2f09dc04e52182c21c93222cde7f54,2014-10-04,44,2014-11-04,13,lsj119,https://review.tizen.org/gerrit/#/c/28369
TO_MERGE,platform/core/system/system-server,tizen,Ia20662b7c4fd899f51f0311cd4d262ee3a00317a,2014-09-19,58,2014-10-10,37,ronan,https://review.tizen.org/gerrit/#/c/27841
TO_MERGE,platform/core/api/notification,tizen,I0e921af261634202894cc150c2770b1270dc8a5c,2014-01-21,299,2014-09-15,63,ibriano,https://review.tizen.org/gerrit/#/c/15476
TO_MERGE,profile/ivi/ico-uxf-homescreen,tizen,I3ac8ed443d0edaf6c4f535c79891f2128f3efdd7,2014-07-18,122,2014-08-07,102,pwnissan,https://review.tizen.org/gerrit/#/c/24705
TO_MERGE,platform/upstream/less,tizen,I7ddd920d62d3d7a37d7ed077f6f2cfcb2c7ec101,2013-10-23,389,2014-07-15,124,azdyb,https://review.tizen.org/gerrit/#/c/11266
TO_MERGE,test/tct/web/webapi,tizen_2.2,I6d55edf61e37ad1bbff3e12c1b5e6d500612f237,2014-06-20,150,2014-06-20,150,zqzhang,https://review.tizen.org/gerrit/#/c/23224
TO_MERGE,test/common/common-sanity-suite,tizen,Ic8332bcbd46babdb4334c5d8dad0c804bd308b78,2014-06-09,161,2014-06-09,160,xiaolei,https://review.tizen.org/gerrit/#/c/22594
TO_MERGE,test/common/common-sanity-suite,master,I66ce326f54ef805d932d1b567c92554f5cf2f209,2014-05-23,178,2014-05-23,177,xiaolei,https://review.tizen.org/gerrit/#/c/21557
