TO_MERGE,platform/core/security/cynara,tizen,I9cd8b674a00aba90432609a4cf351e4c8fae3e66,2014-10-24,44,2014-12-05,2,azdyb,https://review.tizen.org/gerrit/#/c/29334
TO_MERGE,platform/core/security/cynara,tizen,Ia5fa4ef51e1a413beb81efd56f807e1434145691,2014-10-24,44,2014-12-05,2,azdyb,https://review.tizen.org/gerrit/#/c/29335
TO_MERGE,platform/core/connectivity/bluetooth-frwk,tizen,I9d4640ac7ede87726c019e6a3eacda3d7b765271,2014-11-27,10,2014-12-04,4,clecouve,https://review.tizen.org/gerrit/#/c/30971
TO_MERGE,platform/core/pim/calendar-service,tizen,I3fbee7e7dc8931a902ee5b08f9136845295ce320,2014-12-01,6,2014-12-02,6,subham,https://review.tizen.org/gerrit/#/c/31074
TO_MERGE,profile/ivi/kernel-x86-ivi,tizen,I26773dd5aa50f68011c92350f8af3ba88aade426,2014-11-21,16,2014-11-26,11,neofang,https://review.tizen.org/gerrit/#/c/30610
TO_MERGE,profile/ivi/kernel-x86-ivi,tizen,I692e111d76bf76c0a3faaac15f89e9ef8b261114,2014-11-21,16,2014-11-26,11,neofang,https://review.tizen.org/gerrit/#/c/30609
TO_MERGE,profile/ivi/kernel-x86-ivi,tizen,I3cdf6a54ae179c366e22c7e7a6b51f03c0c10efd,2014-11-21,16,2014-11-26,11,neofang,https://review.tizen.org/gerrit/#/c/30608
TO_MERGE,profile/ivi/kernel-x86-ivi,tizen,I955ca2c73e9c33c5987ac8f36c7c730545ce1333,2014-11-21,16,2014-11-26,11,neofang,https://review.tizen.org/gerrit/#/c/30607
TO_MERGE,profile/ivi/kernel-x86-ivi,tizen,Ie6d99ed9bfa6eca31f584c29fd0aedc3033526c5,2014-11-25,12,2014-11-26,11,neofang,https://review.tizen.org/gerrit/#/c/30779
TO_MERGE,profile/ivi/kernel-x86-ivi,tizen,I3ac61173ce7c7a362f37c86366c1507b3117c389,2014-11-21,16,2014-11-25,12,neofang,https://review.tizen.org/gerrit/#/c/30606
TO_MERGE,apps/core/preloaded/ug-camera-efl,tizen,I11d7db676573b74415acdc31d0e7833d18142421,2014-03-06,276,2014-11-25,12,souravb,https://review.tizen.org/gerrit/#/c/17320
TO_MERGE,platform/core/multimedia/libmm-fileinfo,tizen,I33a9731bf93f323979e006c9f6805584e2a8c099,2014-11-25,13,2014-11-25,13,ravikirankn,https://review.tizen.org/gerrit/#/c/30762
TO_MERGE,platform/core/security/privacy-manager,tizen,If6f9ae4f8ea9e6e29d7c86d8f9d48ee6e90dc0c8,2014-10-14,54,2014-11-05,32,ronan,https://review.tizen.org/gerrit/#/c/28723
TO_MERGE,platform/core/api/notification,tizen,I0e921af261634202894cc150c2770b1270dc8a5c,2014-01-21,320,2014-09-15,84,ibriano,https://review.tizen.org/gerrit/#/c/15476
TO_MERGE,platform/upstream/less,tizen,I7ddd920d62d3d7a37d7ed077f6f2cfcb2c7ec101,2013-10-23,410,2014-07-15,145,azdyb,https://review.tizen.org/gerrit/#/c/11266
TO_MERGE,test/tct/web/webapi,tizen_2.2,I6d55edf61e37ad1bbff3e12c1b5e6d500612f237,2014-06-20,171,2014-06-20,171,zqzhang,https://review.tizen.org/gerrit/#/c/23224
TO_MERGE,test/common/common-sanity-suite,tizen,Ic8332bcbd46babdb4334c5d8dad0c804bd308b78,2014-06-09,182,2014-06-09,181,xiaolei,https://review.tizen.org/gerrit/#/c/22594
TO_MERGE,test/common/common-sanity-suite,master,I66ce326f54ef805d932d1b567c92554f5cf2f209,2014-05-23,199,2014-05-23,198,xiaolei,https://review.tizen.org/gerrit/#/c/21557
TO_MERGE,profile/mobile/meta-mobile,tizen,Ic3e0adddcbc3b26737f9371330f9fd37cafb64a7,2014-05-21,200,2014-05-23,199,jacekbe,https://review.tizen.org/gerrit/#/c/21491
TO_MERGE,platform/framework/native/ime,tizen,I5b97d908b2c1b7cf1497d6de955c7ac30d6a01e4,2014-05-08,214,2014-05-22,199,sudhav,https://review.tizen.org/gerrit/#/c/20474
TO_MERGE,platform/core/multimedia/libmm-utility,tizen,Ic2f86b80653257e440afc77db167840cc7296cdd,2014-01-17,324,2014-05-16,205,ravikirankn,https://review.tizen.org/gerrit/#/c/15258
TO_MERGE,apps/core/preloaded/starter,tizen,I70a60cf6785c0be5670aaf680d2c8d9c1a30044b,2014-04-30,222,2014-04-30,221,smlee,https://review.tizen.org/gerrit/#/c/20244
TO_MERGE,platform/core/location/lbs-dbus,tizen,I573771d87484fcf81b3cacb8ba4f0cb5a2c9da9e,2013-08-09,486,2014-04-28,223,mikeleib,https://review.tizen.org/gerrit/#/c/7856
TO_MERGE,apps/core/preloaded/my-account,tizen,I40db7bf89e8de6bd351e08e927cc0967bae16aaf,2013-09-10,453,2014-01-30,311,sckim81,https://review.tizen.org/gerrit/#/c/9893
TO_MERGE,apps/core/preloaded/ug-myfile-efl,tizen,Iddf9220566192374b5ce954e0c1477048cc94427,2013-12-13,359,2013-12-31,342,mwereski,https://review.tizen.org/gerrit/#/c/13754
TO_MERGE,apps/core/preloaded/ug-camera-efl,tizen,Ia51427817e24b7f7eb81f77eb15e2e5fb8365556,2013-12-16,356,2013-12-31,342,mwereski,https://review.tizen.org/gerrit/#/c/13803
TO_MERGE,apps/core/preloaded/email,tizen,I9036a0b81e681e08db7a97c9a9d2db9c9395deb5,2013-12-16,356,2013-12-31,342,mwereski,https://review.tizen.org/gerrit/#/c/13789
TO_REVIEW,platform/upstream/mesa,tizen,Id4506352c09f113e1524296ee1c1ecf59d5f3d29,2014-12-05,2,2014-12-06,2,pcoval,https://review.tizen.org/gerrit/#/c/31563
TO_REVIEW,platform/upstream/xf86-video-vmware,tizen,I0d1df26075cf43d5bd6d4155b3d21f247d602626,2014-12-05,2,2014-12-06,2,pcoval,https://review.tizen.org/gerrit/#/c/31561
TO_REVIEW,platform/upstream/meta-generic,tizen,I0c2ecd87021a680becda95087410cc27c2f3048f,2014-12-05,2,2014-12-05,2,imranzaman,https://review.tizen.org/gerrit/#/c/31555
TO_REVIEW,profile/common/meta,tizen,I5eb4f70e599b3fe3f1c2d642c7b156443342e379,2014-12-05,2,2014-12-05,2,imranzaman,https://review.tizen.org/gerrit/#/c/31554
TO_REVIEW,profile/common/weston-common,tizen,I5153530a3a53d326fac27671d01b21fc641f2dbe,2014-11-26,11,2014-12-05,2,imranzaman,https://review.tizen.org/gerrit/#/c/30900
TO_REVIEW,scm/meta/obs,master,Ib889264df77836ae57fae197469e11e7dee1c436,2014-12-05,2,2014-12-05,2,pcoval,https://review.tizen.org/gerrit/#/c/31553
TO_REVIEW,platform/core/system/libdevice-node,tizen,I27d1d105dacac9af471b0a4aab5f2dc1a0a89d59,2014-11-05,32,2014-12-05,2,wanglex,https://review.tizen.org/gerrit/#/c/29851
TO_REVIEW,platform/core/system/system-server,tizen,I4f35e4b2b83b9ac278c3d531251d09cc8c86b7fb,2014-11-17,20,2014-12-05,2,mbachmann,https://review.tizen.org/gerrit/#/c/30387
TO_REVIEW,platform/core/api/device,tizen,Ic16a1b7720cf88a6c4f07ce102d9fe4976aa17bc,2014-12-05,2,2014-12-05,2,jobol,https://review.tizen.org/gerrit/#/c/31564
TO_REVIEW,platform/core/multimedia/libmm-log,tizen,I73e5c7296637c763a910dc3038907e110b426974,2014-11-28,9,2014-12-05,2,kevinthierry,https://review.tizen.org/gerrit/#/c/31006
TO_REVIEW,platform/core/system/libdevice-node,tizen,I2078f2ab9c9f6a0c5f2a80c2cc3537c99b6c6951,2014-12-05,2,2014-12-05,2,jobol,https://review.tizen.org/gerrit/#/c/31562
TO_REVIEW,platform/core/pim/contacts-service,tizen,Ie09f6821209b3eb66729a9997fde761bb30e4590,2014-12-05,2,2014-12-05,2,jobol,https://review.tizen.org/gerrit/#/c/31560
TO_REVIEW,platform/upstream/weston,tizen,Ia5105e9c7173a75ec166db170624fa7c9963820a,2014-12-04,3,2014-12-05,2,nguyomard,https://review.tizen.org/gerrit/#/c/31430
TO_REVIEW,platform/upstream/weston,tizen,Ib8ce85b93acaf4bb26cd860192ff87f1012d5bca,2014-12-04,3,2014-12-05,2,nguyomard,https://review.tizen.org/gerrit/#/c/31429
TO_REVIEW,platform/upstream/weston,tizen,I57db63e717ad52ac88b9af0dd1a7975ccbf828fb,2014-12-04,3,2014-12-05,2,nguyomard,https://review.tizen.org/gerrit/#/c/31428
TO_REVIEW,platform/upstream/weston,tizen,If3aff889cdc18e68304b362a6fff2b9a2b9af995,2014-12-04,3,2014-12-05,2,nguyomard,https://review.tizen.org/gerrit/#/c/31427
TO_REVIEW,platform/core/appfw/ail,tizen,I17a11d71d2aa2b3729e5c18fa814f01ef5fa26ed,2014-12-05,2,2014-12-05,2,jobol,https://review.tizen.org/gerrit/#/c/31559
TO_REVIEW,platform/core/appfw/vconf-buxton,tizen,I9ea93d61cfe12fa23448fd6367d372cc7bbf55d9,2014-12-05,2,2014-12-05,2,jobol,https://review.tizen.org/gerrit/#/c/31547
TO_REVIEW,platform/core/test/security-tests,security-manager,If4886d140696c780dbf39865afe64e80a71d814d,2014-12-01,6,2014-12-05,2,meljasiewic,https://review.tizen.org/gerrit/#/c/31099
TO_REVIEW,platform/core/security/security-manager,tizen,Ib2cb08e1c466bc93775f8efe32dccd118ef095ad,2014-11-24,13,2014-12-05,2,jcybulski,https://review.tizen.org/gerrit/#/c/30719
TO_REVIEW,platform/core/security/security-manager,tizen,I429dfa82b7cb669713b357ebe50d0b599ad8ebed,2014-11-20,17,2014-12-05,2,jcybulski,https://review.tizen.org/gerrit/#/c/30579
TO_REVIEW,platform/core/connectivity/net-config,tizen,I79e13779e4ccfea4e509a078c398ac7815f2b286,2014-11-28,9,2014-12-05,2,jobol,https://review.tizen.org/gerrit/#/c/30998
TO_REVIEW,platform/core/multimedia/libmedia-thumbnail,tizen,Ib9bf7164a82766b29c2e13868e63d6bca64ea3c4,2014-12-05,2,2014-12-05,2,jmartin,https://review.tizen.org/gerrit/#/c/31529
TO_REVIEW,platform/core/multimedia/media-server,tizen,Ic51135f7b3ec9aa5d88cfb53ac0b02c13c3183df,2014-12-05,2,2014-12-05,2,jmartin,https://review.tizen.org/gerrit/#/c/31525
TO_REVIEW,platform/core/multimedia/media-server,tizen,Id94e50986af8ce1635422df7b23e0eeb18de18ab,2014-12-05,2,2014-12-05,2,jmartin,https://review.tizen.org/gerrit/#/c/31524
TO_REVIEW,platform/core/system/sensord,tizen,I8e10ad057ac007cf7576560875cb5072a9efb7df,2014-12-05,2,2014-12-05,2,kannan,https://review.tizen.org/gerrit/#/c/31503
TO_REVIEW,platform/core/system/sensord,devel/tizen,I8e10ad057ac007cf7576560875cb5072a9efb7df,2014-12-05,2,2014-12-05,2,kannan,https://review.tizen.org/gerrit/#/c/31504
TO_REVIEW,platform/upstream/swig,tizen,Ic24bcd2bc272fd34c5b5e41f00b89bad8d99df49,2014-12-05,2,2014-12-05,2,nzingile,https://review.tizen.org/gerrit/#/c/31498
TO_REVIEW,platform/upstream/dbus,tizen,Ifb4a160bf6e0638404e0295a2e4fa3077efd881c,2014-12-03,4,2014-12-05,2,jacekbe,https://review.tizen.org/gerrit/#/c/31310
TO_REVIEW,profile/ivi/meta-ivi,tizen,I9b9531c68683b76654b949c3d053e9ac81d21733,2014-12-05,2,2014-12-05,2,caoxinintel,https://review.tizen.org/gerrit/#/c/31476
TO_REVIEW,platform/core/connectivity/bluetooth-frwk,tizen,I05dcd3ef1aa9201042bd403c5e357c1126244f7c,2014-11-27,10,2014-12-05,2,clecouve,https://review.tizen.org/gerrit/#/c/30969
TO_REVIEW,platform/core/connectivity/bluetooth-frwk,tizen,I7d6816f0a750f775f1b5a659174a63d663d81c3f,2014-11-27,10,2014-12-05,2,clecouve,https://review.tizen.org/gerrit/#/c/30968
TO_REVIEW,sdk/emulator/qemu,tizen,I4b9606998b6d04c7a8c8d659cbf65f67521634b8,2014-12-05,3,2014-12-05,3,giwoong,https://review.tizen.org/gerrit/#/c/31464
TO_REVIEW,platform/framework/web/webkit-efl,tizen,I484ba6c92dbb75399bb4b852f2361c5e8927f5c0,2014-12-05,3,2014-12-05,3,shivajm,https://review.tizen.org/gerrit/#/c/31457
TO_REVIEW,platform/core/system/sensord,tizen,I913ae44de5fa30ee8c4a90bb5c62a7ff93f0588d,2014-12-05,3,2014-12-05,3,kannan,https://review.tizen.org/gerrit/#/c/31456
TO_REVIEW,framework/uifw/eet,tizen_2.2,Iba0b7ea767ece1280b6a2fdff8ca4c75661056e2,2014-12-04,3,2014-12-05,3,kabeer,https://review.tizen.org/gerrit/#/c/31378
TO_REVIEW,framework/uifw/eina,tizen_2.2,Ifdf40ee73526d1e0bfd5dba2dd04db54ccca6122,2014-12-04,3,2014-12-05,3,kabeer,https://review.tizen.org/gerrit/#/c/31380
TO_REVIEW,platform/core/appfw/vconf-buxton,tizen,Iba7bfc9eb9bf54c24a3a492a5d0851d2cbfb4b6b,2014-12-04,3,2014-12-04,3,jobol,https://review.tizen.org/gerrit/#/c/31435
TO_REVIEW,platform/core/appfw/vconf-buxton,tizen,I9ca327b87ab77ab28136ffc0c20b3aec42450dcb,2014-12-04,3,2014-12-04,3,jobol,https://review.tizen.org/gerrit/#/c/31418
TO_REVIEW,framework/uifw/ecore,tizen_2.2,Ia67ad17dfb74862f823d2a1e0fd1f810c883e8f7,2014-12-04,3,2014-12-04,3,vivekellur,https://review.tizen.org/gerrit/#/c/31359
TO_REVIEW,framework/uifw/evas,tizen_2.2,I35bc8ca74c7d4faa7d4052eb6efb323ed9d3b7e9,2014-12-04,3,2014-12-04,3,kabeer,https://review.tizen.org/gerrit/#/c/31365
TO_REVIEW,framework/uifw/evas,tizen_2.2,If6b23162b8be5bd86068b46dec1d674763115dce,2014-12-03,5,2014-12-04,3,srivardhan,https://review.tizen.org/gerrit/#/c/31238
TO_REVIEW,framework/uifw/evas,tizen_2.2,Ib32d817aeeec40993fdb273be7395459ac97c4d5,2014-12-04,3,2014-12-04,3,srivardhan,https://review.tizen.org/gerrit/#/c/31339
TO_REVIEW,framework/uifw/ecore,tizen_2.2,Ie809a43db9ab38c42c8a28fae5bd7822be4191be,2014-12-04,3,2014-12-04,3,vivekellur,https://review.tizen.org/gerrit/#/c/31357
TO_REVIEW,framework/uifw/evas,tizen_2.2,I3c50cd0bf1779042fece9e4aa8c1eb65304090a3,2014-12-04,3,2014-12-04,3,srivardhan,https://review.tizen.org/gerrit/#/c/31340
TO_REVIEW,platform/core/multimedia/libmedia-thumbnail,tizen,Ib8facf8ec8d2d82ffaf5138a3b7e09ee5853b7b5,2014-12-03,4,2014-12-04,3,jmartin,https://review.tizen.org/gerrit/#/c/31300
TO_REVIEW,framework/uifw/evas,tizen_2.2,I9db568a95d6b1b9fe80cf21ccee31e0fe1514f58,2014-12-04,3,2014-12-04,3,kabeer,https://review.tizen.org/gerrit/#/c/31349
TO_REVIEW,framework/uifw/evas,tizen_2.2,I48441b5d2efd5209b4ad7bfd8c8dab160fca4de0,2014-12-03,5,2014-12-04,3,srivardhan,https://review.tizen.org/gerrit/#/c/31234
TO_REVIEW,platform/core/system/sensord,tizen,I913ae44de5fa30ee8c4a91cc5c62a7ff93f0588d,2014-12-04,3,2014-12-04,3,kannan,https://review.tizen.org/gerrit/#/c/31356
TO_REVIEW,platform/framework/web/webkit-efl,tizen,I5f2b8c89930251401cb7aa902526c57149f6d3f2,2014-12-04,3,2014-12-04,3,shivajm,https://review.tizen.org/gerrit/#/c/31344
TO_REVIEW,platform/framework/web/webkit-efl,tizen,I9dc7b426749b5419e0f0d939a4b4bd6be72eeba0,2014-12-04,4,2014-12-04,3,shivajm,https://review.tizen.org/gerrit/#/c/31330
TO_REVIEW,platform/framework/web/webkit-efl,tizen,I5457e1b5b544ac327a053786441e6a80c9a784dd,2014-12-04,4,2014-12-04,3,shivajm,https://review.tizen.org/gerrit/#/c/31329
TO_REVIEW,platform/upstream/systemd,tizen,Ic7080030bc6a20469f1adb270c44689c473a1e2a,2014-12-02,5,2014-12-04,4,caoxinintel,https://review.tizen.org/gerrit/#/c/31200
TO_REVIEW,platform/core/pim/calendar-service,tizen,Ie3a76810a96b5bd197dd84ba97e242ce3e8fb129,2014-11-26,11,2014-12-04,4,subham,https://review.tizen.org/gerrit/#/c/30869
TO_REVIEW,platform/core/pim/calendar-service,tizen,I22f995874472bb1ab58d1304c4425ffb7ab7278c,2014-11-24,13,2014-12-04,4,subham,https://review.tizen.org/gerrit/#/c/30685
TO_REVIEW,framework/uifw/ecore,tizen_2.2,I06e47da08f0ae1482432be64fe1f143a68c78e01,2014-12-01,6,2014-12-04,4,vivekellur,https://review.tizen.org/gerrit/#/c/31069
TO_REVIEW,scm/meta/git,master,Idefc11de8e06e35eddbd0c0ee7ab6e84f6842562,2014-12-03,4,2014-12-04,4,mythi,https://review.tizen.org/gerrit/#/c/31267
TO_REVIEW,framework/uifw/ecore,tizen_2.2,I98de08e6a40e7dc2055188c5f6bb8edaa8bf8b65,2014-12-03,4,2014-12-04,4,vivekellur,https://review.tizen.org/gerrit/#/c/31254
TO_REVIEW,platform/core/appfw/tizen-platform-wrapper,tizen,I5c57494317473dcd74c85cbc2bce19a6d68c2739,2014-07-08,152,2014-12-03,4,ronan,https://review.tizen.org/gerrit/#/c/24049
TO_REVIEW,platform/upstream/efl,tizen,Ifae0a6ffd00d1410f1f26836196586e0e0b44c9f,2014-09-19,79,2014-12-03,4,ronan,https://review.tizen.org/gerrit/#/c/27834
TO_REVIEW,profile/ivi/genivi/genivi-audio-manager,tizen,I7fe0504bbfd372921e1715f96dcdc00e1e94a4b0,2014-09-22,76,2014-12-03,4,ronan,https://review.tizen.org/gerrit/#/c/27879
TO_REVIEW,platform/framework/web/download-provider,tizen,I4e46a2524635c94422fd1473cf98171ff33203ea,2014-09-19,79,2014-12-03,4,ronan,https://review.tizen.org/gerrit/#/c/27812
TO_REVIEW,platform/upstream/SDL,tizen,Id504dac3aab259a0586527832d66bd512ce5b684,2014-06-20,171,2014-12-03,4,ronan,https://review.tizen.org/gerrit/#/c/23220
TO_REVIEW,test/tools/testkit-lite,tizen,Icf9e34f2d5fa50ac84913d9c8078cf2eb3e79db9,2014-12-02,5,2014-12-03,4,ronan,https://review.tizen.org/gerrit/#/c/31164
